#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
244732	25	5295	106543	111313	RP11-83J21.1	-	ABL1	PIK3R1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	AGM7|GRB1|IMD36|p85|p85-ALPHA	Reconstituted Complex	physical	Kapeller R (1994)	PUBMED:8294442	9606	9606	Low Throughput	-	-	p85, the regulatory subunit of PI 3-kinase, binds directly to the SH3 domains of Abl, Lck, Fyn, and p85 itself	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P27986	-	NP_852665|NP_852664|NP_001229395|NP_852556	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244803	25	10152	106543	115454	RP11-83J21.1	-	ABL1	ABI2	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	ABI-2|ABI2B|AIP-1|AblBP3|SSH3BP2|argBP1|argBPIA|argBPIB	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12569093	9606	9606	Low Throughput	-	-	Reactive oxygen species (ROS) induce the formation of c-Abl and Arg heterodimers. The results show that the c-Abl SH3 domain binds directly to a proline-rich site (amino acids 567-576) in the Arg C-terminal region. Formation of c-Abl.Arg heterodimers also	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	Q9NYB9	F8WAL6|E9PEZ7|B7Z836	NP_001362652|NP_001362653|NP_001362650|NP_001362651|NP_001362656|NP_001362657|NP_001362654|NP_001362655|NP_001362658|NP_001362659|NP_001362648|NP_001362646|NP_001362641|NP_001362640|NP_001362643|NP_001362638|NP_001362639|NP_001362631|NP_001362633|NP_001362635|NP_001362636|NP_001362637|NP_001269861|NP_001362628|NP_001362622|NP_001362621|NP_001362620|NP_001362627|NP_001362625|NP_001362624|NP_001269856|NP_001269854|NP_001269855|NP_001362616|NP_001362617|NP_001362614|NP_001362615|NP_001362612|NP_001362613|NP_001362610|NP_001362611|NP_001362618|NP_001362619|NP_001362599|NP_001362598|NP_001362595|NP_001362594|NP_001362597|NP_001362596|NP_001362591|NP_001362593|NP_001362592|NP_001362601|NP_001362600|NP_001362603|NP_001362602|NP_001362605|NP_001362604|NP_001362607|NP_001362606|NP_001362609|NP_001362608|NP_005750|NP_001362681|NP_001362680|NP_001362683|NP_001362682|NP_001362684|NP_001362674|NP_001362675|NP_001362676|NP_001362677|NP_001362670|NP_001362671|NP_001362672|NP_001362673|NP_001362678|NP_001362679|NP_001362667|NP_001362666|NP_001362665|NP_001362664|NP_001362663|NP_001362662|NP_001362661|NP_001362660|NP_001362669|NP_001362668	-	-	-	-	-	-	Homo sapiens	Homo sapiens
244829	25	12912	106543	198873	RP11-83J21.1	-	ABL1	Creb1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	2310001E10Rik|3526402H21Rik|AV083133|Creb|Creb-1	Affinity Capture-Western	physical	Birchenall-Roberts MC (1995)	PUBMED:7565761	9606	10090	Low Throughput	-	-	residues 150 - 260 of CREB required to bind v-abl; SH2 and ATP-binding regions of v-abl required to bind CREB	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	Q01147	Q547S9|Q62347|Q543W0	NP_001032815|NP_034082|NP_598589	-	-	-	-	-	-	Homo sapiens	Mus musculus
244862	9564	25	114934	106543	hCG_1980470	RP11-83J21.1	BCAR1	ABL1	CAS|CAS1|CASS1|CRKAS|P130Cas	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Salgia R (1996)	PUBMED:8810278	9606	9606	Low Throughput	-	-	SH3 domain(s)	-	BIOGRID	P56945	B2RBL9|B3KWE2	NP_001164188|NP_001164189|NP_001164191|NP_001164190|NP_001164192|NP_001164186|NP_001164187|NP_001164185|NP_055382	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245106	545	25	107027	106543	-	RP11-83J21.1	ATR	ABL1	FCTCS|FRP1|MEC1|SCKL|SCKL1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Protein-peptide	physical	Kim ST (1999)	PUBMED:10608806	9606	9606	Low Throughput	-	-	in vitro kinase assay using GST-peptide substrates	-	BIOGRID	Q13535	-	NP_001175	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245193	25	27	106543	106545	RP11-83J21.1	RP11-177A2.3	ABL1	ABL2	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	ABLL|ARG	Reconstituted Complex	physical	Cao C (2003)	PUBMED:12569093	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P42684	-	NP_009298|NP_005149|NP_001161710|NP_001161711|NP_001129473|NP_001129472|NP_001161709|NP_001161708	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245214	25	5888	106543	111825	RP11-83J21.1	-	ABL1	RAD51	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	BRCC5|HRAD51|HsRad51|HsT16930|MRMV2|RAD51A|RECA	Reconstituted Complex	physical	Chen G (1999)	PUBMED:10212258	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	Q06609	-	NP_001157742|NP_002866|NP_001157741|NP_597994	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245236	472	25	106962	106543	-	RP11-83J21.1	ATM	ABL1	AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Chen G (1999)	PUBMED:10212258	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13315	A0A024R3C7	NP_001338763|NP_000042	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245237	1399	25	107789	106543	-	RP11-83J21.1	CRKL	ABL1	-	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Heaney C (1997)	PUBMED:8978305	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P46109	-	NP_005198	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245239	5888	25	111825	106543	-	RP11-83J21.1	RAD51	ABL1	BRCC5|HRAD51|HsRad51|HsT16930|MRMV2|RAD51A|RECA	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Chen G (1999)	PUBMED:10212258	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q06609	-	NP_001157742|NP_002866|NP_001157741|NP_597994	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245331	25	27	106543	106545	RP11-83J21.1	RP11-177A2.3	ABL1	ABL2	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	ABLL|ARG	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12569093	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P42684	-	NP_009298|NP_005149|NP_001161710|NP_001161711|NP_001129473|NP_001129472|NP_001161709|NP_001161708	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245345	25	472	106543	106962	RP11-83J21.1	-	ABL1	ATM	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1	Affinity Capture-Western	physical	Chen G (1999)	PUBMED:10212258	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	Q13315	A0A024R3C7	NP_001338763|NP_000042	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245415	27	25	106545	106543	RP11-177A2.3	RP11-83J21.1	ABL2	ABL1	ABLL|ARG	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12569093	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P42684	-	NP_009298|NP_005149|NP_001161710|NP_001161711|NP_001129473|NP_001129472|NP_001161709|NP_001161708	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245458	25	1385	106543	107775	RP11-83J21.1	-	ABL1	CREB1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	CREB	Reconstituted Complex	physical	Birchenall-Roberts MC (1995)	PUBMED:7565761	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P16220	Q5U0J5|Q53X93	NP_004370|NP_001358356|NP_001358357|NP_001358355|NP_604391|NP_001307722	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245466	25	1399	106543	107789	RP11-83J21.1	-	ABL1	CRKL	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Reconstituted Complex	physical	Heaney C (1997)	PUBMED:8978305	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P46109	-	NP_005198	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245467	25	1399	106543	107789	RP11-83J21.1	-	ABL1	CRKL	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Two-hybrid	physical	Heaney C (1997)	PUBMED:8978305	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P46109	-	NP_005198	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245468	25	1399	106543	107789	RP11-83J21.1	-	ABL1	CRKL	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Two-hybrid	physical	Ren R (1994)	PUBMED:7926767	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P46109	-	NP_005198	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245469	25	1399	106543	107789	RP11-83J21.1	-	ABL1	CRKL	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Affinity Capture-Western	physical	Ren R (1994)	PUBMED:7926767	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P46109	-	NP_005198	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245682	25	3716	106543	109919	RP11-83J21.1	-	ABL1	JAK1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	JAK1A|JAK1B|JTK3	Reconstituted Complex	physical	Danial NN (1998)	PUBMED:9774693	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P23458	-	NP_001308784|NP_001308785|NP_001308786|NP_001308781|NP_001308782|NP_001308783|NP_001307852|NP_002218	-	-	-	-	-	-	Homo sapiens	Homo sapiens
245809	25	5888	106543	111825	RP11-83J21.1	-	ABL1	RAD51	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	BRCC5|HRAD51|HsRad51|HsT16930|MRMV2|RAD51A|RECA	Affinity Capture-Western	physical	Chen G (1999)	PUBMED:10212258	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	Q06609	-	NP_001157742|NP_002866|NP_001157741|NP_597994	-	-	-	-	-	-	Homo sapiens	Homo sapiens
251271	91746	25	124871	106543	-	RP11-83J21.1	YTHDC1	ABL1	YT521|YT521-B	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Rafalska I (2004)	PUBMED:15175272	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96MU7	J3QR07	NP_001317627|NP_001026902|NP_588611	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
255802	25	2876	106543	109134	RP11-83J21.1	-	ABL1	GPX1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	GPXD|GSHPX1	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12893824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P07203	Q7L4Q3	NP_000572|NP_958799	-	-	-	-	-	-	Homo sapiens	Homo sapiens
255803	2876	25	109134	106543	-	RP11-83J21.1	GPX1	ABL1	GPXD|GSHPX1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12893824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07203	Q7L4Q3	NP_000572|NP_958799	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
255804	2876	25	109134	106543	-	RP11-83J21.1	GPX1	ABL1	GPXD|GSHPX1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Reconstituted Complex	physical	Cao C (2003)	PUBMED:12893824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07203	Q7L4Q3	NP_000572|NP_958799	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
255805	25	2876	106543	109134	RP11-83J21.1	-	ABL1	GPX1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	GPXD|GSHPX1	Reconstituted Complex	physical	Cao C (2003)	PUBMED:12893824	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P07203	Q7L4Q3	NP_000572|NP_958799	-	-	-	-	-	-	Homo sapiens	Homo sapiens
258617	25	847	106543	107297	RP11-83J21.1	-	ABL1	CAT	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12777400	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P04040	-	NP_001743	-	-	-	-	-	-	Homo sapiens	Homo sapiens
258618	847	25	107297	106543	-	RP11-83J21.1	CAT	ABL1	-	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Cao C (2003)	PUBMED:12777400	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04040	-	NP_001743	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
258621	25	847	106543	107297	RP11-83J21.1	-	ABL1	CAT	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Reconstituted Complex	physical	Cao C (2003)	PUBMED:12777400	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P04040	-	NP_001743	-	-	-	-	-	-	Homo sapiens	Homo sapiens
258623	25	847	106543	107297	RP11-83J21.1	-	ABL1	CAT	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	-	Biochemical Activity	physical	Cao C (2003)	PUBMED:12777400	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P04040	-	NP_001743	-	-	-	-	-	-	Homo sapiens	Homo sapiens
259486	10006	25	115324	106543	RP13-16H11.4	RP11-83J21.1	ABI1	ABL1	ABI-1|ABLBP4|E3B1|NAP1BP|SSH3BP|SSH3BP1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Reconstituted Complex	physical	Tani K (2003)	PUBMED:12672821	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8IZP0	B6VEX5|B6VEX3|B6VEX4	NP_001012768|NP_001012769|NP_001012770|NP_001334958|NP_001334959|NP_001171596|NP_001171595|NP_001171587|NP_001171593|NP_001171592|NP_001171591|NP_001171590|NP_001334963|NP_001334962|NP_001334961|NP_001334960|NP_005461|NP_001171594	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
275024	25	10006	106543	115324	RP11-83J21.1	RP13-16H11.4	ABL1	ABI1	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	ABI-1|ABLBP4|E3B1|NAP1BP|SSH3BP|SSH3BP1	Affinity Capture-Western	physical	Biesova Z (1997)	PUBMED:9010225	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	Q8IZP0	B6VEX5|B6VEX3|B6VEX4	NP_001012768|NP_001012769|NP_001012770|NP_001334958|NP_001334959|NP_001171596|NP_001171595|NP_001171587|NP_001171593|NP_001171592|NP_001171591|NP_001171590|NP_001334963|NP_001334962|NP_001334961|NP_001334960|NP_005461|NP_001171594	-	-	-	-	-	-	Homo sapiens	Homo sapiens
275304	25	7157	106543	113010	RP11-83J21.1	-	ABL1	TP53	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	BCC7|LFS1|P53|TRP53	Reconstituted Complex	physical	Nie Y (2000)	PUBMED:10629029	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-	Homo sapiens	Homo sapiens
275443	17444	25	201466	106543	-	RP11-83J21.1	Grap2	ABL1	GRAP-2|GRB2L|GRBLG|GRID|Gads|GrbX|Grf40|GrpL|Mona|P38	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Reconstituted Complex	physical	Liu SK (1998)	PUBMED:9872323	10090	9606	Low Throughput	-	-	-	-	BIOGRID	O89100	Q3U0E8	NP_001276371|NP_034945	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Mus musculus	Homo sapiens
275464	1399	25	107789	106543	-	RP11-83J21.1	CRKL	ABL1	-	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Kyono WT (1998)	PUBMED:9820532	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P46109	-	NP_005198	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
275589	6464	25	112361	106543	RP11-307C12.1	RP11-83J21.1	SHC1	ABL1	SHC|SHCA	ABL|JTK7|bcr/abl|c-ABL|c-ABL1|p150|v-abl	Affinity Capture-Western	physical	Wisniewski D (1999)	PUBMED:10194451	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P29353	-	NP_001189788|NP_001123512|NP_001123513|NP_892113|NP_003020	P00519	A0A024R8E2|Q59FK4	NP_009297|NP_005148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
